DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
1962-11-26,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.328726711220482,-0.3951665103279866,-1.0988882091471368,-0.8746444732950607
1962-11-27,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.0059612183219182,-0.3951665103279866,-0.6894740929775899,-0.4323235561925317
1962-11-28,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-1.2211382135876274,-0.3951665103279866,-0.3937861201884726,0.341738048736894
1962-11-29,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.4363152088533369,-0.3951665103279866,-0.302805205484129,0.3233080105242887
1962-11-30,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-1.070514316901631,-0.3951665103279866,-0.621238406949332,-0.303313288704294
1962-12-01,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.8338196221093506,-0.3951665103279866,-0.621238406949332,0.2311578194612618
1962-12-02,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.8983727206890635,-0.3951665103279866,-0.0526076900471835,0.3233080105242887
1962-12-03,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.6186426268436411,-0.3951665103279866,0.0611184533332461,0.3233080105242887
1962-12-04,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-0.7262311244764958,-0.3951665103279866,-0.2118242907797851,0.1574376666108403
1962-12-05,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.4249833311045025,0.4604080564788266,-1.5765380113449414,-1.5196958107362488
1962-12-06,Light Air,-0.332825031126971,Slight,1.4712097079838138,-0.4895364296842155,-0.3951665103279866,-1.349085724584082,-1.2063851611219574
1962-12-07,Gentle Breeze,-0.332825031126971,Moderate,-0.3158328400115896,-0.1452532372590805,-0.3951665103279866,-1.394576181936254,-1.1510950464841414
1962-12-09,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.2426559131141983,-0.3951665103279866,-0.5984931782732461,-0.1005828683656349
1962-12-10,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.6616780258967828,-0.3951665103279866,-0.4392765775406445,0.1758677048234457
1962-12-11,Gentle Breeze,-0.332825031126971,Slight,1.4712097079838138,-0.8123019225827797,-0.3951665103279866,-0.0298624613710976,0.4891783544377371
1962-12-12,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,-2.0603284951238945,-0.3951665103279866,-0.9396716084145352,-0.5060437090429531
1962-12-13,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.113549715954773,-0.3951665103279866,-1.4628118679645117,-0.7640642440194285
1962-12-14,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.2098063358387931,0.4604080564788266,-1.5992832400210273,-0.5797638618933747
1962-12-16,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.457832908379908,-0.3951665103279866,-0.6439836356254179,-0.1190129065782403
1962-12-17,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.2426559131141983,-0.3951665103279866,-1.394576181936254,-0.9115045497202716
1962-12-18,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.522386006959621,-0.3951665103279866,-0.8259454650341055,-0.2111630976412671
1962-12-19,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.2743594344185061,-0.3951665103279866,-0.8486906937101913,-0.4138935179799263
1962-12-20,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.4034656315779317,-0.3951665103279866,-0.7804550076819335,-0.2848832504916887
1962-12-21,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.113549715954773,-0.3951665103279866,-1.121633437823223,-0.5981939001059801
1962-12-22,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.2641736126407694,0.4604080564788266,-2.099678270894917,-1.8145764221379348
1962-12-23,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.3502444107470533,0.4604080564788266,-2.03144258486666,-0.0016971419339523
1962-12-24,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-2.2970231899161746,0.4604080564788266,-1.9632068988384024,-1.8330064603505405
1962-12-25,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-2.275505490389604,0.4604080564788266,-2.327130557655777,-1.9251566514135676
1962-12-26,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.802116100805043,0.4604080564788266,-1.8722259841340587,-0.83778439686985
1962-12-27,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.9312222979644689,0.4604080564788266,-1.4855570966405975,-1.0036547407832983
1962-12-28,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-2.146399293230178,-0.3951665103279866,-1.349085724584082,-0.7824942822320339
1962-12-29,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-2.18943469228332,0.4604080564788266,-3.1004683326426994,-2.55177795064215
1963-01-02,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.4691836326177424
1963-01-03,Gentle Breeze,-0.332825031126971,Moderate,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.4691836326177424
1963-01-04,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.2111630976412671
1963-01-05,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.1743030212160564
1963-01-06,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.1005828683656349
1963-01-07,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.3770334415547155
1963-01-08,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.6350539765311909
1963-01-09,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.7087741293816123
1963-01-10,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5060437090429531
1963-01-11,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.7087741293816123
1963-01-12,Light Air,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.7408562692875136
1963-01-13,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-2.901948676681652
1963-01-14,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-3.1599692116581277
1963-01-15,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.7408562692875136
1963-01-16,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.745634205806823
1963-01-17,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.132665008271536
1963-01-18,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.893074511507666
1963-01-20,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.1142349700589305
1963-01-21,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.985224702570693
1963-01-22,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.2432452375471683
1963-01-23,Light Air,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-2.6439281417051768
1963-01-24,Light Air,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-2.7545083709808087
1963-01-25,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-2.1278870717522262
1963-01-26,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.8330064603505405
1963-01-27,Light Air,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.6118460017992755
1963-01-28,Light Air,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.372255505035406
1963-01-29,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5060437090429531
1963-01-30,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.6166239383185854
1963-01-31,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.690344091169007
1963-02-01,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5060437090429531
1963-02-02,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.0589448554211145
1963-02-03,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.538125848948854
1963-02-04,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-2.1278870717522262
1963-02-05,Moderate Breeze,-0.332825031126971,Moderate,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.0958049318463252
1963-02-06,Moderate Breeze,-0.332825031126971,Moderate,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5244737472555586
1963-02-07,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.303313288704294
1963-02-08,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.5012657725236436
1963-02-09,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.7824942822320339
1963-02-10,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.2111630976412671
1963-02-11,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.303313288704294
1963-02-12,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5244737472555586
1963-02-13,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.630276040011881
1963-02-14,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.3048779723116834
1963-02-15,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.1758677048234457
1963-02-16,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.303313288704294
1963-02-17,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.4323235561925317
1963-02-18,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.722426231074908
1963-02-19,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.7824942822320339
1963-02-20,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.2432452375471683
1963-02-21,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.0036547407832983
1963-02-22,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.722426231074908
1963-02-23,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.8514364985631453
1963-02-24,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.0036547407832983
1963-02-25,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-2.1094570335396208
1963-02-26,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.7824942822320339
1963-02-27,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.8746444732950607
1963-02-28,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5244737472555586
1963-03-01,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.3502444107470533,-0.3951665103279866,-0.962416837090621,-0.9115045497202716
1963-03-02,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.1996205140610567,-0.3951665103279866,-1.0761429804710507,-0.8009243204446391
1963-03-03,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.070514316901631,-0.3951665103279866,-0.5530027209210742,0.2495878576738671
1963-03-04,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.3389125329982186,-0.3951665103279866,-0.3710408915123867,0.194297743036051
1963-03-05,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.0053706594269163,-0.3951665103279866,0.0611184533332461,0.5260384308629478
1963-03-06,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.3604302325247899,-0.3951665103279866,0.4250421121506212,0.9130692333276608
1963-03-07,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.1237355377325092,-0.3951665103279866,-0.0753529187232696,0.6366186601385802
1963-03-08,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.3389125329982186,-0.3951665103279866,0.1748445967136758,0.6366186601385802
1963-03-09,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.9198904202156344,-0.3951665103279866,-0.0753529187232696,0.3048779723116834
1963-03-10,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.4465010306310734,-0.3951665103279866,-0.3710408915123867,0.3048779723116834
1963-03-11,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.0920320164282018,0.4604080564788266,-1.8267355267818863,-1.3906855432480112
1963-03-12,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.3604302325247899,-0.3951665103279866,-1.2581048098797385,-0.8009243204446391
1963-03-13,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.2743594344185061,0.4604080564788266,-2.0769330422188323,-1.648706078224487
1963-03-14,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.2313240353653639,-0.3951665103279866,-0.4165313488645586,0.3785981251621048
1963-03-15,Gentle Breeze,-0.332825031126971,Moderate,-0.3158328400115896,0.1775122556394836,-0.3951665103279866,0.4250421121506212,0.7103388129890015
1963-03-16,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.2098063358387931,-0.3951665103279866,0.03837322465716,0.6181886219259747
1963-03-17,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.704713424949925,-0.3951665103279866,0.03837322465716,-0.2848832504916887
1963-03-18,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.0053706594269163,-0.3951665103279866,0.03837322465716,0.5076083926503424
1963-03-19,Light Breeze,-0.332825031126971,Moderate,-0.3158328400115896,-1.070514316901631,-0.3951665103279866,-1.0761429804710507,-0.7087741293816123
1963-03-20,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.4249833311045025,-0.3951665103279866,-0.3710408915123867,0.3785981251621048
1963-03-21,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-0.683195725423354,-0.3951665103279866,-1.4628118679645117,-1.2432452375471683
1963-03-22,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-1.4147975093267662,-0.3951665103279866,-0.8714359223862773,-0.9115045497202716
1963-03-23,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-0.2743594344185061,0.4604080564788266,-1.9404616701623163,-1.5012657725236436
1963-03-24,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.704713424949925,-0.3951665103279866,-1.0761429804710507,-0.985224702570693
1963-03-25,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.4249833311045025,-0.3951665103279866,-0.234569519455871,0.4891783544377371
1963-03-26,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.1452532372590805,-0.3951665103279866,-0.4620218062167304,0.3048779723116834
1963-03-27,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.704713424949925,-0.3951665103279866,-0.5530027209210742,0.1205775901856295
1963-03-28,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.1781028145344856,-0.3951665103279866,-0.962416837090621,-0.4138935179799263
1963-03-29,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.7907842230562088,0.4604080564788266,-1.6902641547253712,-1.3906855432480112
1963-03-30,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-1.1781028145344856,-0.3951665103279866,-1.326340495907996,-0.8009243204446391
1963-03-31,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.4680187301576446,0.4604080564788266,-1.9632068988384024,-1.5012657725236436
1963-04-01,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.2111630976412671
1963-04-02,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.0958049318463252
1963-04-03,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.8009243204446391
1963-04-04,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.2848832504916887
1963-04-05,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.1374429447908457
1963-04-06,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.008432677302608
1963-04-07,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.008432677302608
1963-04-08,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.008432677302608
1963-04-09,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.3048779723116834
1963-04-10,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.3048779723116834
1963-04-11,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.3048779723116834
1963-04-12,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.1695250846967469
1963-04-13,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.4138935179799263
1963-04-14,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.1021475519730241
1963-04-15,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.9130692333276608
1963-04-16,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.9130692333276608
1963-04-17,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.0821528301530296
1963-04-18,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.0452927537278188
1963-04-19,Light Breeze,0.51394013797949,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-1.335395428610195
1963-04-20,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.3233080105242887
1963-04-21,Moderate Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.5260384308629478
1963-04-22,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.7103388129890015
1963-04-23,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.5997585837133693
1963-04-24,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.1021475519730241
1963-04-25,Light Air,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.6350539765311909
1963-04-26,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5981939001059801
1963-04-27,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.5060437090429531
1963-04-28,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,1.7239909146822971
1963-04-29,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.6181886219259747
1963-04-30,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,-0.1005828683656349
1963-05-01,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.1237355377325092,-0.3951665103279866,0.0156279959810742,0.1205775901856295
1963-05-02,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.1452532372590805,-0.3951665103279866,-0.9396716084145352,-0.4138935179799263
1963-05-03,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.0268883589534872,-0.3951665103279866,-0.1890790621036993,0.194297743036051
1963-05-04,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.2205476546926257,-0.3951665103279866,-0.4392765775406445,-0.303313288704294
1963-05-05,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.4680187301576446,-0.3951665103279866,-0.6894740929775899,-0.1927330594286618
1963-05-06,Gentle Breeze,-0.332825031126971,Slight,1.4712097079838138,0.1559945561129128,-0.3951665103279866,-0.5302574922449883,-0.0268627155152134
1963-05-07,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.3926892509051931,-0.3951665103279866,0.5387682555310509,0.9130692333276608
1963-05-08,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.1344768565863419,-0.3951665103279866,0.4477873408267071,0.8209190422646339
1963-05-09,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.2205476546926257,-0.3951665103279866,-0.1890790621036993,-0.1005828683656349
1963-05-10,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.2528417348919352,-0.3951665103279866,0.402296883474535,0.8762091569024499
1963-05-11,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.0914414575332002,-0.3951665103279866,-0.5530027209210742,-0.2480231740664779
1963-05-12,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.4572423494849061,-0.3951665103279866,0.811710999644082,0.8762091569024499
1963-05-13,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.1775122556394836,-0.3951665103279866,0.5842587128832226,0.5260384308629478
1963-05-14,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.2420653542191966,-0.3951665103279866,0.2885707400941055,0.5076083926503424
1963-05-15,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.4572423494849061,-0.3951665103279866,-0.2118242907797851,-0.0016971419339523
1963-05-16,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,1.0597379362288926,-0.3951665103279866,-0.5984931782732461,-0.542903785468164
1963-05-17,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.6939370442771867,-0.3951665103279866,-0.5984931782732461,-0.542903785468164
1963-05-18,Moderate Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.0161470400996545,-0.3951665103279866,0.4477873408267071,0.6550486983511854
1963-05-19,Gentle Breeze,-0.332825031126971,Slight,1.4712097079838138,0.048406058480058,-0.3951665103279866,-0.3710408915123867,-0.1005828683656349
1963-05-20,Gentle Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.3496538518520514,-0.3951665103279866,0.2885707400941055,0.8209190422646339
1963-05-21,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.1667709367856513,-0.3951665103279866,0.0611184533332461,0.194297743036051
1963-05-22,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.1237355377325092,-0.3951665103279866,-0.8486906937101913,-0.7272041675942177
1963-05-23,Light Breeze,-0.332825031126971,Slight,1.4712097079838138,-0.295877133945077,-0.3951665103279866,-0.234569519455871,-0.3954634797673209
1963-05-24,Light Air,-0.332825031126971,Slight,-0.3158328400115896,-0.3819479320513608,-0.3951665103279866,-1.326340495907996,-1.2616752757597736
1963-05-25,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.4572423494849061,-0.3951665103279866,0.4477873408267071,0.8209190422646339
1963-05-26,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.5002777485380479,-0.3951665103279866,1.0391632864049414,1.023649462603293
1963-05-27,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.1344768565863419,-0.3951665103279866,-0.0980981473993554,-0.4138935179799263
1963-05-28,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.7800078423834702,-0.3951665103279866,-0.9396716084145352,-0.6350539765311909
1963-05-29,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.586348546644332,-0.3951665103279866,0.0611184533332461,-0.0016971419339523
1963-05-30,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,-0.1237355377325092,-0.3951665103279866,0.0611184533332461,0.4338882397999208
1963-05-31,Light Breeze,-0.332825031126971,Slight,-0.3158328400115896,0.8015255419100414,-0.3951665103279866,0.811710999644082,0.8209190422646339
1963-06-01,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.784058965839423
1963-06-02,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.8946391951150553
1963-06-03,Gentle Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.986789386178082
1963-06-04,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,0.5076083926503424
1963-06-05,Light Breeze,-0.332825031126971,Slight,3.258252255979217,-0.0077286422838674,3.027131756899266,-0.0044610526004652,1.2448099211545574
