DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
1964-10-24,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.5081905926825948,-0.3899949750166817,-1.2735000727209114,-0.9795509386793808
1964-10-25,Light Breeze,3.045582255340105,Slight,-0.3102586298226122,-0.1231101178881462,-0.3899949750166817,-0.482017410662434,-0.0017070064735593
1964-10-26,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.2191836374846967,-0.3899949750166817,-0.0297416037718754,0.1748317250515325
1964-10-27,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,0.4117238748819209,-0.3899949750166817,0.3094652513960435,0.1015375876717919
1964-10-28,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.0375366790449358,-0.3899949750166817,-0.9342932175529924,-0.7230214578502888
1964-10-29,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.6579441106582135,-0.3899949750166817,-0.4594036203179059,-0.4848155113661321
1964-10-30,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.3584370747069761,-0.3899949750166817,-0.3463346685952663,-0.1183448244674295
1964-10-31,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.1231101178881462,-0.3899949750166817,0.3094652513960435,0.6145965493299755
1964-11-01,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.2728636358637653,-0.3899949750166817,-0.2332657168726266,-0.1000212901224943
1964-11-02,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.5295839523933974,-0.3899949750166817,-1.2056587016873277,-0.8512861982648348
1964-11-03,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.572370671815003,-0.3899949750166817,-0.9795207982420484,-0.90625680129964
1964-11-04,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.5937640315258057,-0.3899949750166817,-0.2332657168726266,-0.4298449083313267
1964-11-05,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.6793374703690165,-0.3899949750166817,0.3999204127741551,0.8161554271242621
1964-11-06,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.78630426892303,-0.3899949750166817,0.1737825093288759,0.6695671523647811
1964-11-07,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.7007308300798191,-0.3899949750166817,-1.047362169275632,-0.9795509386793808
1964-11-08,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.8504843480554378,-0.3899949750166817,-1.3187276534099674,-1.2360804195084725
1964-11-09,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.7007308300798191,0.4697848996516916,-2.5850999127035315,-1.9323747246160072
1964-11-10,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.6793374703690165,0.4697848996516916,-2.5850999127035315,-1.9506982589609427
1964-11-11,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.1550035583522884,2.1893446489884383,-2.336348218913724,-1.7674629155115913
1964-11-12,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.197790277773894,-0.3899949750166817,-0.7081553141077133,0.0832140533268569
1964-11-13,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.197790277773894,-0.3899949750166817,0.3320790417405715,0.5413024119502352
1964-11-15,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.1231101178881462,-0.3899949750166817,-0.2332657168726266,0.0099199159471163
1964-11-16,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.0161433193341328,-0.3899949750166817,0.1511687189843479,0.8344789614691973
1964-11-17,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.4759039540143288,-0.3899949750166817,-0.142810555494515,0.0099199159471163
1964-11-18,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.2191836374846967,-0.3899949750166817,0.2190100900179318,0.0099199159471163
1964-11-19,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.1658968373097518,-0.3899949750166817,1.010492752076409,1.0177143049185486
1964-11-20,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.4867972329717922,-0.3899949750166817,-0.3011070879062106,-0.5397861144009376
1964-11-21,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.0908234792198806,-0.3899949750166817,-0.4141760396288502,-0.2099624961921052
1964-11-22,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.1017167581773436,1.329564774320065,-0.0297416037718754,0.7428612897445216
1964-11-23,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.1336101986414858,-0.3899949750166817,0.2642376707069875,0.9260966331938728
1964-11-24,Gentle Breeze,3.045582255340105,Slight,-0.3102586298226122,0.2191836374846967,-0.3899949750166817,0.3999204127741551,-0.0017070064735593
1964-11-25,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.0052500403766697,-0.3899949750166817,0.7617410582866022,0.9993907705736133
1964-11-26,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.0375366790449358,-0.3899949750166817,0.78435484863113,0.962743701883743
1964-11-27,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.3639249811147025,-0.3899949750166817,-0.9795207982420484,-0.6863743891604186
1964-11-28,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.406711700536308,-0.3899949750166817,-1.363955234099023,-0.9429038699895104
1964-11-29,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.321138261693097,-0.3899949750166817,-1.2735000727209114,-0.0017070064735593
1964-11-30,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.406711700536308,0.4697848996516916,-1.6579345085778865,-1.6025511064071751
1964-12-01,Gentle Breeze,3.045582255340105,Slight,-0.3102586298226122,-1.192778103428281,-0.3899949750166817,-0.9569070078975204,-0.7046979235053538
1964-12-02,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.6579441106582135,0.4697848996516916,-1.7710034603005258,-1.6208746407521102
1964-12-03,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.321138261693097,-0.3899949750166817,-0.7081553141077133,-0.2466095648819754
1964-12-04,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.572370671815003,-0.3899949750166817,-0.9795207982420484,-0.6863743891604186
1964-12-05,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.2728636358637653,-0.3899949750166817,-1.2056587016873277,-0.5764331830908078
1964-12-06,Moderate Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.1445034775989492,-0.3899949750166817,0.3094652513960435,0.9260966331938728
1964-12-07,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.0694301195090776,-0.3899949750166817,-0.0297416037718754,-0.19163896184717
1964-12-08,Moderate Breeze,-0.3336994744003797,Moderate,-0.3102586298226122,-0.1017167581773436,-0.3899949750166817,-0.3689484589397943,-0.0267271527427538
1964-12-09,Gentle Breeze,3.045582255340105,Slight,-0.3102586298226122,-0.5081905926825948,-0.3899949750166817,0.0833273479507642,0.8161554271242621
1964-12-10,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.1072046645850704,-0.3899949750166817,-1.409182814788079,-1.2360804195084725
1964-12-11,Gentle Breeze,-0.3336994744003797,Moderate,-0.3102586298226122,-0.0161433193341328,0.4697848996516916,-2.1780516865020285,-1.9506982589609427
1964-12-12,Gentle Breeze,-0.3336994744003797,Moderate,-0.3102586298226122,-0.0375366790449358,0.4697848996516916,-2.042368944434861,-0.0017070064735593
1964-12-13,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.2086835567313571,-0.3899949750166817,-0.4594036203179059,-0.0816977557775593
1964-12-14,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.7703988156199535,-0.3899949750166817,-1.431796605132607,-1.3093745568882131
1964-12-15,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.9360577868986486,0.4697848996516916,-2.358962009258252,-2.023992396340683
1964-12-16,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.171384743717478,0.4697848996516916,-2.336348218913724,-0.0017070064735593
1964-12-17,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.4281050602471104,-0.3899949750166817,-0.4594036203179059,-0.5031390457110673
1964-12-18,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-1.9201523335955724,-0.3899949750166817,-1.0247483789311045,-0.8146391295749644
1964-12-19,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.3425316214038998,-0.3899949750166817,-1.2735000727209114,-0.5581096487458727
1964-12-20,Light Breeze,3.045582255340105,Slight,-0.3102586298226122,-1.2783515422714915,-0.3899949750166817,-1.047362169275632,-0.5214625800560024
1964-12-21,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.3425316214038998,-0.3899949750166817,-0.7307691044522411,-0.613080251780678
1964-12-22,Gentle Breeze,3.045582255340105,Slight,1.4886541828397264,-1.3639249811147025,-0.3899949750166817,-0.2558795072171547,0.0465669846369866
1964-12-23,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.5350718588011238,-0.3899949750166817,-0.4141760396288502,-0.0084036183978187
1964-12-24,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.6634320170659402,-0.3899949750166817,-1.2056587016873277,-0.7230214578502888
1964-12-25,Light Breeze,3.045582255340105,Slight,-0.3102586298226122,-1.7917921753307562,0.4697848996516916,-2.064982734779389,-1.5475805033723695
1964-12-26,Light Breeze,-0.3336994744003797,Moderate,-0.3102586298226122,-2.0699058515711912,0.4697848996516916,-2.042368944434861,-1.5292569690274345
1964-12-27,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.962939053017178,0.4697848996516916,-1.6579345085778865,-0.90625680129964
1964-12-28,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.171384743717478,0.4697848996516916,-2.26850684788014,-1.9506982589609427
1964-12-29,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.8504843480554378,0.4697848996516916,-2.223279267191084,-0.0017070064735593
1964-12-30,Moderate Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.6634320170659402,-0.3899949750166817,-0.3237208782507385,0.2114787937414027
1964-12-31,Moderate Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-1.5350718588011238,-0.3899949750166817,-1.092589749964688,-0.5764331830908078
1965-01-01,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.90625680129964
1965-01-02,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.5109334346824994
1965-01-03,Light Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.3460216255780832
1965-01-04,Light Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.914051190271072
1965-01-05,Light Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-2.408786617584321
1965-01-06,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.0832140533268569
1965-01-07,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,1.0360378392634837
1965-01-08,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.0267271527427538
1965-01-09,Moderate Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.4115213739863916
1965-01-10,Moderate Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.7062142210546513
1965-01-11,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.4496847402255595
1965-01-12,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.4115213739863916
1965-01-14,Moderate Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.7046979235053538
1965-01-15,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.6314037861256131
1965-01-16,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5031390457110673
1965-01-18,Gentle Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.3931978396414565
1965-01-19,Light Breeze,-0.3336994744003797,Moderate,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.291051022543278
1965-01-20,Moderate Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.4115213739863916
1965-01-21,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.6208746407521102
1965-01-22,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.1261392134388617
1965-01-23,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.7046979235053538
1965-01-24,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.7046979235053538
1965-01-25,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5581096487458727
1965-01-26,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.4298449083313267
1965-01-27,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.613080251780678
1965-01-28,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.759668526540159
1965-01-29,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.613080251780678
1965-01-30,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5947567174357429
1965-01-31,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5031390457110673
1965-02-01,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.822433518546397
1965-02-02,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.9795509386793808
1965-02-03,Light Air,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-2.188904205445099
1965-02-04,Light Air,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.6863743891604186
1965-02-05,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.6391981750970452
1965-02-06,Light Air,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.4115213739863916
1965-02-07,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.0267271527427538
1965-02-08,Light Air,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.0894921447489914
1965-02-09,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.045050687087689
1965-02-10,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5031390457110673
1965-02-11,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.2832566335718457
1965-02-12,Moderate Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.4130376715356892
1965-02-13,Gentle Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.466491977021197
1965-02-14,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.3276980912331482
1965-02-15,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.2649330992269105
1965-02-16,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5397861144009376
1965-02-17,Light Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.3763906028458189
1965-02-18,Light Air,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.3276980912331482
1965-02-19,Gentle Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.3397435341559486
1965-02-20,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.0832140533268569
1965-02-21,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.3565507709515862
1965-02-22,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.19163896184717
1965-02-23,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.0267271527427538
1965-02-24,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5947567174357429
1965-02-25,Light Air,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.914051190271072
1965-02-26,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.5659040377173048
1965-02-27,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.7230214578502888
1965-02-28,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.5109334346824994
1965-03-01,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.5109334346824994
1965-03-02,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-2.115610068065359
1965-03-03,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.5109334346824994
1965-03-04,Moderate Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5581096487458727
1965-03-05,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.1261392134388617
1965-03-06,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.914051190271072
1965-03-07,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.7857864498565263
1965-03-08,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.5109334346824994
1965-03-09,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.9873453276508128
1965-03-10,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.3748743052965214
1965-03-11,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.9612274043344456
1965-03-12,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.3030964654660785
1965-03-13,Light Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5581096487458727
1965-03-14,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.1381846563616622
1965-03-15,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.3763906028458189
1965-03-16,Moderate Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.3030964654660785
1965-03-17,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.1183448244674295
1965-03-18,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.6314037861256131
1965-03-19,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.7963155952300294
1965-03-20,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.0816977557775593
1965-03-21,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.2298023280863379
1965-03-22,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.1931552593964676
1965-03-23,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,0.6145965493299755
1965-03-24,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.1000212901224943
1965-03-25,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5031390457110673
1965-03-26,Gentle Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.0267271527427538
1965-03-27,Gentle Breeze,3.045582255340105,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,1.0177143049185486
1965-03-28,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.7046979235053538
1965-03-29,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.455962831647694
1965-03-30,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-1.0894921447489914
1965-03-31,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,3.049124523656812,-0.0044869826566049,-0.5947567174357429
1965-04-01,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.4867972329717922,-0.3899949750166817,-0.0749691844609313,-0.90625680129964
1965-04-02,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.7112309108331584,-0.3899949750166817,-1.047362169275632,-1.0894921447489914
1965-04-03,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.3475437957495128,-0.3899949750166817,-1.4544103954771348,-1.291051022543278
1965-04-04,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.0908234792198806,-0.3899949750166817,0.1737825093288759,0.3030964654660785
1965-04-05,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.572370671815003,-0.3899949750166817,-0.0071278134273473,-0.0084036183978187
1965-04-06,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.3584370747069761,-0.3899949750166817,-1.3187276534099674,-1.1078156790939264
1965-04-07,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.3370437149961731,-0.3899949750166817,-1.0247483789311045,-0.90625680129964
1965-04-08,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.1122168389306832,1.329564774320065,0.1285549286398201,0.3397435341559486
1965-04-09,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.1122168389306832,-0.3899949750166817,-0.798610475485825,-0.8146391295749644
1965-04-10,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.2514702761529627,-0.3899949750166817,0.0380997672617083,0.7428612897445216
1965-04-11,Moderate Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.8504843480554378,-0.3899949750166817,-0.6177001527296014,-0.19163896184717
1965-04-12,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.2728636358637653,-0.3899949750166817,-0.4594036203179059,-0.1549918931572998
1965-04-13,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.1017167581773436,-0.3899949750166817,-0.6855415237631853,-0.5214625800560024
1965-04-14,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.2619703569063019,-0.3899949750166817,0.2190100900179318,0.7245377553995864
1965-04-15,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.2191836374846967,-0.3899949750166817,0.9426513810428254,1.27424378574764
1965-04-16,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,0.2191836374846967,-0.3899949750166817,0.2868514610515156,0.4680082745704946
1965-04-18,Moderate Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.2300769164421597,-0.3899949750166817,-0.5724725720405457,-0.3931978396414565
1965-04-19,Moderate Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.3584370747069761,-0.3899949750166817,-1.2961138630654394,-0.6497273204705484
1965-04-20,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.9574511466094512,-0.3899949750166817,-1.06997595962016,-0.8512861982648348
1965-04-21,Light Breeze,3.045582255340105,Slight,-0.3102586298226122,-0.7007308300798191,0.4697848996516916,-1.8388448313341097,-1.6208746407521102
1965-04-22,Light Air,-0.3336994744003797,Slight,-0.3102586298226122,-0.2728636358637653,-0.3899949750166817,-0.6855415237631853,-1.034521541714186
1965-04-23,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.1231101178881462,-0.3899949750166817,-0.5498587816960178,-0.1733154275022349
1965-04-24,Light Breeze,-0.3336994744003797,Slight,3.2875669955020648,-0.0077735671475952,-0.3899949750166817,-0.7307691044522411,-0.8696097326097699
1965-04-26,Moderate Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.2300769164421597,-0.3899949750166817,-0.2332657168726266,-0.1000212901224943
1965-04-27,Gentle Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.3370437149961731,-0.3899949750166817,-0.2332657168726266,0.0099199159471163
1965-04-28,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.6579441106582135,-0.3899949750166817,-0.2332657168726266,0.3397435341559486
1965-04-29,Light Breeze,-0.3336994744003797,Slight,-0.3102586298226122,-0.572370671815003,-0.3899949750166817,-0.0523553941164032,0.1198611220167271
